date,open,close,high,low,volume
2013-01-23,2308.52,2320.91,2325.12,2296.49,11817
2013-01-24,2320.26,2302.6,2362.94,2287.3,16103
2013-01-25,2300.0,2291.3,2308.38,2288.26,9260
2013-01-28,2295.35,2346.5,2346.92,2295.35,12838
2013-01-29,2347.22,2358.98,2363.8,2337.35,14185
2013-01-30,2360.75,2382.48,2383.76,2347.89,14987
2013-01-31,2383.43,2385.42,2391.82,2371.23,13970
2013-02-01,2377.41,2419.02,2421.15,2369.57,14081
2013-02-04,2425.92,2428.15,2440.38,2417.58,16755
2013-02-05,2411.0,2433.13,2437.42,2403.3,15075
2013-02-06,2432.68,2434.48,2441.73,2427.7,11657
2013-02-07,2430.69,2418.53,2433.89,2394.22,12000
2013-02-08,2416.62,2432.4,2443.03,2414.4,10907
2013-02-18,2441.91,2421.56,2444.8,2415.43,11617
2013-02-19,2420.26,2382.91,2427.07,2373.53,12347
2013-02-20,2383.49,2397.18,2397.94,2370.61,11028
2013-02-21,2378.82,2325.95,2378.82,2309.17,14405
2013-02-22,2322.94,2314.16,2330.88,2308.76,9698
2013-02-25,2320.62,2325.82,2338.78,2315.01,8836
2013-02-26,2313.74,2293.34,2340.71,2289.89,11763
2013-02-27,2297.77,2313.22,2324.63,2292.03,9782
2013-02-28,2322.32,2365.59,2366.16,2308.92,12695
2013-03-01,2364.54,2359.51,2369.65,2330.86,12031
2013-03-04,2332.08,2273.4,2333.54,2259.25,16175
2013-03-05,2274.81,2326.31,2328.14,2270.1,13113
2013-03-06,2333.61,2347.18,2351.44,2321.6,14133
2013-03-07,2340.44,2324.29,2352.02,2304.27,13975
2013-03-08,2326.42,2318.61,2333.67,2314.59,9879
2013-03-11,2314.68,2310.59,2320.96,2296.58,8411
2013-03-12,2309.16,2286.6,2333.29,2264.83,11766
2013-03-13,2282.17,2263.97,2286.33,2253.25,9097
2013-03-14,2255.77,2270.28,2276.22,2253.31,8029
2013-03-15,2269.31,2278.4,2312.08,2250.0,11647
2013-03-18,2267.29,2240.02,2276.05,2239.21,9312
2013-03-19,2244.26,2257.43,2261.31,2232.02,8758
2013-03-20,2257.74,2317.37,2317.86,2257.42,13124
2013-03-21,2318.21,2324.24,2330.81,2311.6,11920
2013-03-22,2321.4,2328.28,2332.0,2314.97,10116
2013-03-25,2334.74,2326.72,2344.89,2319.91,9703
2013-03-26,2318.58,2297.67,2319.99,2281.12,10444
2013-03-27,2299.38,2301.26,2323.48,2289.0,9633
2013-03-28,2273.55,2236.3,2273.55,2232.91,12765
2013-03-29,2238.49,2236.62,2246.87,2228.81,8556
2013-04-01,2229.46,2234.4,2243.95,2227.31,7741
2013-04-02,2234.9,2227.74,2253.42,2220.44,8971
2013-04-03,2232.69,2225.29,2241.34,2217.25,8179
2013-04-08,2196.24,2211.59,2212.59,2180.67,8625
2013-04-09,2215.47,2225.77,2234.73,2215.47,8289
2013-04-10,2224.93,2226.13,2233.04,2212.56,8061
2013-04-11,2236.98,2219.55,2242.48,2217.26,7363
2013-04-12,2218.09,2206.78,2226.26,2204.44,6684
2013-04-15,2199.91,2181.94,2204.99,2177.39,7163
2013-04-16,2169.63,2194.85,2196.43,2165.78,7999
2013-04-17,2195.03,2193.8,2197.51,2178.47,6831
2013-04-18,2181.82,2197.6,2206.03,2175.44,7161
2013-04-19,2201.12,2244.64,2250.11,2200.58,10966
2013-04-22,2236.4,2242.17,2245.12,2232.26,9523
2013-04-23,2242.62,2184.54,2242.62,2182.81,9654
2013-04-24,2187.35,2218.32,2226.12,2184.11,9160
2013-04-25,2213.19,2199.31,2224.63,2191.85,9670
2013-04-26,2203.89,2177.91,2210.58,2173.86,7667
2013-05-02,2170.78,2174.12,2179.65,2161.14,6833
2013-05-03,2179.05,2205.5,2222.81,2179.05,8858
2013-05-06,2212.5,2231.17,2236.07,2212.5,9226
2013-05-07,2227.86,2235.57,2240.26,2219.44,8645
2013-05-08,2242.39,2246.3,2255.21,2235.42,9037
2013-05-09,2246.96,2232.97,2247.86,2221.38,9853
2013-05-10,2228.82,2246.83,2247.67,2225.81,9033
2013-05-13,2247.68,2241.92,2250.85,2231.36,8621
2013-05-14,2238.9,2217.01,2239.93,2205.87,8324
2013-05-15,2217.09,2224.8,2225.19,2213.58,7172
2013-05-16,2221.34,2251.81,2252.87,2210.77,11028
2013-05-17,2249.81,2282.87,2288.09,2248.41,12612
2013-05-20,2286.33,2299.99,2309.39,2281.9,13915
2013-05-21,2297.11,2305.11,2305.3,2290.12,12417
2013-05-22,2303.75,2302.4,2314.18,2292.43,12836
2013-05-23,2293.81,2275.67,2304.95,2274.1,12401
2013-05-24,2281.45,2288.53,2292.59,2270.25,10144
2013-05-27,2286.66,2293.08,2301.7,2283.94,10732
2013-05-28,2293.4,2321.32,2322.1,2281.47,13263
2013-05-29,2323.54,2324.02,2334.33,2321.17,12525
2013-05-30,2316.25,2317.75,2325.72,2310.49,11191
2013-05-31,2320.74,2300.59,2325.53,2299.37,10816
2013-06-03,2300.21,2299.25,2313.43,2294.11,9688
2013-06-04,2297.1,2272.42,2297.1,2264.76,10189
2013-06-05,2270.71,2270.93,2276.86,2260.87,7648
2013-06-06,2264.43,2242.11,2266.69,2240.07,8153
2013-06-07,2242.26,2210.9,2250.63,2205.07,8997
2013-06-13,2190.1,2148.35,2190.1,2126.22,9437
2013-06-14,2150.06,2162.04,2163.85,2142.78,7785
2013-06-17,2165.99,2156.22,2169.36,2147.03,7575
2013-06-18,2158.55,2159.29,2161.68,2138.35,6963
2013-06-19,2150.82,2143.45,2150.82,2115.79,7542
2013-06-20,2132.81,2084.02,2132.81,2082.82,7778
2013-06-21,2058.98,2073.09,2085.86,2042.88,7967
2013-06-24,2068.86,1963.23,2068.86,1958.4,10919
2013-06-25,1948.31,1959.51,1963.57,1849.65,13815
2013-06-26,1954.47,1951.49,1959.16,1922.82,10119
2013-06-27,1955.13,1950.01,1980.54,1942.37,10581
2013-06-28,1935.52,1979.21,1987.98,1925.65,10073
2013-07-01,1965.99,1995.24,1995.92,1957.57,7805
2013-07-02,1992.89,2006.56,2007.62,1978.43,8641
2013-07-03,1996.51,1994.27,1996.54,1965.52,9346
2013-07-04,1982.87,2006.1,2022.14,1974.1,10039
2013-07-05,2006.19,2007.2,2021.54,2002.37,9134
2013-07-08,1983.21,1958.27,1983.21,1953.12,8413
2013-07-09,1953.6,1965.45,1969.15,1946.37,6453
2013-07-10,1962.84,2008.13,2009.36,1960.28,8979
2013-07-11,2011.02,2072.99,2092.87,2010.4,15997
2013-07-12,2068.04,2039.49,2074.86,2036.05,12117
2013-07-15,2046.12,2059.39,2076.67,2037.25,10147
2013-07-16,2054.6,2065.72,2066.36,2038.54,9673
2013-07-17,2061.19,2044.92,2075.81,2043.23,10325
2013-07-18,2038.4,2023.4,2043.37,2016.9,9213
2013-07-19,2025.32,1992.65,2035.22,1990.25,10457
2013-07-22,1977.73,2004.76,2005.47,1970.64,8292
2013-07-23,2008.95,2043.88,2051.53,2005.09,10951
2013-07-24,2035.69,2033.33,2042.77,2010.42,10665
2013-07-25,2037.34,2021.17,2045.36,2016.43,9854
2013-07-26,2013.19,2010.85,2021.57,2000.8,7380
2013-07-29,1997.84,1976.31,1997.84,1969.85,7868
2013-07-30,1981.45,1990.06,2006.23,1965.36,7721
2013-07-31,2000.79,1993.8,2015.47,1987.88,7016
2013-08-01,2000.82,2029.07,2029.93,1997.06,9125
2013-08-02,2039.51,2029.42,2047.08,2025.65,9359
2013-08-05,2031.72,2050.48,2050.91,2025.23,8551
2013-08-06,2043.65,2060.5,2066.74,2034.96,10558
2013-08-07,2056.37,2046.78,2069.56,2043.75,10771
2013-08-08,2044.44,2044.9,2058.56,2037.25,8413
2013-08-09,2052.24,2052.24,2061.71,2030.13,9531
2013-08-12,2058.42,2101.28,2102.35,2055.72,13512
2013-08-13,2101.32,2106.16,2106.4,2093.8,11770
2013-08-14,2109.23,2100.14,2122.97,2093.04,11443
2013-08-15,2099.28,2081.88,2108.41,2079.97,9939
2013-08-16,2075.98,2068.45,2198.85,2061.65,15306
2013-08-19,2055.13,2085.6,2091.13,2052.7,9744
2013-08-20,2081.97,2072.59,2098.98,2066.07,10738
2013-08-21,2076.27,2072.96,2076.32,2056.91,8744
2013-08-22,2069.31,2067.12,2083.33,2062.37,9092
2013-08-23,2075.93,2057.46,2079.85,2029.36,11242
2013-08-26,2061.42,2096.47,2097.34,2056.13,11993
2013-08-27,2095.44,2103.57,2105.38,2090.43,12634
2013-08-28,2092.31,2101.3,2113.82,2080.86,16139
2013-08-29,2108.44,2097.23,2110.89,2088.24,13326
2013-08-30,2097.22,2098.38,2114.39,2089.09,17007
2013-09-02,2104.09,2098.45,2108.68,2078.46,14915
2013-09-03,2100.45,2123.11,2123.85,2095.46,13889
2013-09-04,2121.68,2127.62,2133.0,2115.75,14200
2013-09-05,2125.25,2122.43,2127.85,2115.24,12654
2013-09-06,2119.33,2139.99,2143.24,2119.02,14326
2013-09-09,2151.35,2212.52,2218.53,2151.35,21942
2013-09-10,2214.81,2237.98,2238.55,2202.82,23720
2013-09-11,2244.96,2241.27,2258.07,2233.0,24434
2013-09-12,2236.17,2255.6,2270.27,2226.29,20971
2013-09-13,2251.46,2236.22,2259.42,2228.48,17198
2013-09-16,2244.46,2231.4,2248.47,2226.17,15488
2013-09-17,2230.39,2185.56,2230.93,2184.92,15454
2013-09-18,2185.94,2191.85,2195.9,2172.04,11511
2013-09-23,2199.36,2221.04,2223.07,2198.34,13317
2013-09-24,2219.47,2207.53,2219.54,2187.24,16041
2013-09-25,2206.23,2198.51,2217.97,2193.72,16021
2013-09-26,2192.23,2155.81,2192.23,2154.72,14041
2013-09-27,2150.96,2160.03,2165.78,2149.59,10540
2013-09-30,2167.73,2174.67,2176.3,2165.16,9281
2013-10-08,2171.9,2198.2,2200.02,2161.49,12671
2013-10-09,2191.39,2211.77,2212.35,2185.18,13087
2013-10-10,2214.41,2190.93,2214.59,2186.48,14977
2013-10-11,2201.41,2228.15,2228.87,2200.53,15689
2013-10-14,2232.22,2237.77,2242.98,2226.4,16598
2013-10-15,2237.93,2233.41,2240.25,2221.14,15372
2013-10-16,2228.11,2193.07,2228.11,2183.4,15463
2013-10-17,2201.71,2188.54,2211.03,2183.25,12676
2013-10-18,2188.71,2193.78,2203.29,2184.36,10372
2013-10-21,2198.11,2229.24,2230.28,2190.39,13669
2013-10-22,2227.34,2210.65,2227.34,2204.24,14913
2013-10-23,2213.27,2183.11,2226.85,2177.73,14634
2013-10-24,2178.82,2164.32,2183.41,2159.87,10300
2013-10-25,2163.69,2132.96,2170.61,2122.68,11392
2013-10-28,2135.88,2133.87,2140.96,2123.07,8840
2013-10-29,2135.23,2128.86,2163.66,2093.2,14309
2013-10-30,2126.69,2160.46,2161.94,2121.84,11964
2013-10-31,2155.51,2141.61,2155.51,2137.47,10806
2013-11-01,2139.88,2149.56,2157.31,2132.63,8911
2013-11-04,2156.09,2149.63,2160.58,2143.21,7614
2013-11-05,2139.84,2157.24,2158.15,2124.84,9190
2013-11-06,2149.39,2139.61,2166.17,2138.78,10048
2013-11-07,2136.63,2129.4,2141.6,2119.19,8184
2013-11-08,2120.92,2106.13,2128.58,2103.51,8309
2013-11-11,2103.3,2109.47,2117.28,2093.63,6967
2013-11-12,2110.72,2126.77,2127.94,2108.4,7944
2013-11-13,2117.89,2087.94,2117.91,2086.01,8825
2013-11-14,2087.12,2100.51,2102.38,2078.99,8379
2013-11-15,2100.9,2135.83,2153.21,2100.79,12589
2013-11-18,2147.37,2197.22,2198.32,2143.77,15750
2013-11-19,2198.32,2193.12,2203.3,2186.11,12508
2013-11-20,2201.47,2206.61,2207.1,2186.64,11896
2013-11-21,2197.01,2205.77,2206.53,2177.74,13724
2013-11-22,2206.47,2196.38,2211.07,2188.77,11386
2013-11-25,2186.06,2186.11,2209.15,2181.42,10828
2013-11-26,2184.33,2183.07,2192.58,2176.18,10046
2013-11-27,2181.73,2201.07,2207.62,2176.85,11538
2013-11-28,2204.38,2219.37,2234.39,2202.62,13445
2013-11-29,2221.62,2220.5,2224.94,2212.26,10695
2013-12-02,2203.12,2207.37,2231.92,2172.63,17428
2013-12-03,2196.82,2222.67,2227.93,2193.25,11350
2013-12-04,2219.97,2251.76,2260.87,2215.92,15729
2013-12-05,2252.72,2247.06,2255.26,2239.14,12204
2013-12-06,2242.56,2237.11,2248.15,2228.63,10370
2013-12-09,2241.79,2238.2,2249.17,2231.73,9327
2013-12-10,2239.86,2237.49,2250.5,2231.68,10904
2013-12-11,2228.63,2204.17,2228.63,2193.16,10947
2013-12-12,2199.32,2202.8,2214.55,2194.9,8610
2013-12-13,2188.26,2196.07,2204.64,2183.84,8510
2013-12-16,2197.23,2160.86,2201.7,2159.99,10138
2013-12-17,2161.54,2151.08,2165.54,2146.31,7857
2013-12-18,2150.41,2148.28,2156.59,2142.62,6417
2013-12-19,2153.67,2127.79,2159.14,2126.25,7312
2013-12-20,2128.37,2084.79,2131.74,2082.85,8677
2013-12-23,2089.54,2089.71,2099.52,2068.54,6814
2013-12-24,2094.07,2092.91,2111.8,2079.81,7025
2013-12-25,2095.02,2106.35,2107.23,2088.3,6513
2013-12-26,2102.66,2073.1,2102.66,2070.55,7854
2013-12-27,2074.59,2101.25,2110.36,2069.59,7675
2013-12-30,2108.88,2097.53,2112.01,2095.06,7408
2013-12-31,2090.68,2115.98,2120.27,2087.42,8047
2014-01-02,2112.13,2109.39,2113.11,2101.02,6848
2014-01-03,2101.54,2083.14,2102.17,2075.9,8449
2014-01-06,2078.68,2045.71,2078.68,2034.01,8958
2014-01-07,2034.22,2047.32,2052.28,2029.25,6340
2014-01-08,2047.26,2044.34,2062.95,2037.11,7164
2014-01-09,2041.77,2027.62,2057.2,2026.45,7594
2014-01-10,2023.54,2013.3,2029.3,2008.01,7561
2014-01-13,2014.98,2009.56,2027.18,2000.4,6654
2014-01-14,2007.16,2026.84,2027.43,2001.14,7036
2014-01-15,2024.23,2023.35,2027.41,2010.2,6743
2014-01-16,2022.54,2023.7,2034.71,2014.41,7275
2014-01-17,2017.52,2004.95,2017.87,2001.33,6730
2014-01-20,2001.89,1991.25,2005.94,1984.82,5627
2014-01-21,1992.02,2008.31,2014.15,1992.02,5984
2014-01-22,2009.97,2051.75,2052.34,2008.93,9889
2014-01-23,2048.33,2042.18,2052.53,2039.05,8421
2014-01-24,2037.67,2054.39,2060.99,2034.45,9294
2014-01-27,2044.27,2033.3,2044.85,2029.63,8881
2014-01-28,2036.4,2038.51,2047.13,2026.99,7252
2014-01-29,2042.18,2049.91,2051.58,2039.77,7386
2014-01-30,2045.93,2033.08,2045.93,2031.47,6261
2014-02-07,2022.32,2044.5,2044.73,2014.7,7359
2014-02-10,2049.98,2086.07,2087.98,2049.98,12433
2014-02-11,2086.18,2103.67,2111.06,2082.52,14221
2014-02-12,2103.83,2109.96,2110.9,2096.51,12633
2014-02-13,2106.93,2098.4,2122.83,2096.97,14653
2014-02-14,2097.32,2115.85,2116.19,2095.09,11151
2014-02-17,2124.88,2135.42,2136.45,2117.69,14024
2014-02-18,2134.14,2119.07,2134.14,2113.13,14286
2014-02-19,2116.92,2142.55,2152.96,2111.17,15126
2014-02-20,2152.89,2138.78,2177.98,2136.48,15705
2014-02-21,2131.59,2113.69,2132.7,2098.33,11766
2014-02-24,2099.72,2076.69,2099.72,2058.79,12355
2014-02-25,2077.28,2034.22,2087.62,2026.54,14013
2014-02-26,2026.61,2041.25,2041.63,2014.38,11011
2014-02-27,2045.1,2047.35,2068.31,2036.39,13216
2014-02-28,2040.62,2056.3,2058.49,2020.94,11163
2014-03-03,2052.07,2075.24,2078.33,2047.07,12746
2014-03-04,2068.11,2071.47,2074.02,2050.12,11592
2014-03-05,2073.29,2053.08,2074.81,2050.18,10773
2014-03-06,2050.03,2059.58,2065.79,2030.95,10929
2014-03-07,2058.38,2057.91,2079.49,2050.47,10370
2014-03-10,2042.35,1999.06,2042.63,1995.55,11569
2014-03-11,1994.42,2001.16,2008.07,1985.6,9270
2014-03-12,1996.24,1997.69,2011.06,1974.38,10136
2014-03-13,2000.69,2019.11,2029.12,1996.53,10097
2014-03-14,2008.82,2004.34,2017.91,1990.98,8777
2014-03-17,2009.88,2023.67,2024.37,1999.25,8625
2014-03-18,2026.22,2025.2,2034.92,2020.41,9677
2014-03-19,2019.98,2021.73,2022.18,2002.44,9518
2014-03-20,2017.22,1993.48,2030.85,1993.0,11033
2014-03-21,1987.68,2047.62,2052.47,1986.07,14447
2014-03-24,2050.83,2066.28,2074.06,2043.33,14770
2014-03-25,2063.32,2067.31,2079.55,2057.49,13182
2014-03-26,2070.57,2063.67,2074.57,2057.65,10261
2014-03-27,2060.81,2046.59,2073.98,2042.71,11914
2014-03-28,2046.85,2041.71,2060.13,2035.24,12168
2014-03-31,2043.05,2033.31,2048.13,2024.19,9435
2014-04-01,2031.01,2047.46,2050.68,2028.1,8328
2014-04-02,2049.42,2058.99,2060.78,2046.74,10265
2014-04-03,2063.5,2043.7,2066.01,2037.45,10861
2014-04-04,2037.55,2058.83,2060.1,2035.22,8318
2014-04-08,2054.53,2098.28,2102.45,2052.9,13337
2014-04-09,2100.65,2105.24,2108.75,2095.64,10534
2014-04-10,2105.88,2134.3,2146.67,2098.08,15678
2014-04-11,2130.37,2130.54,2138.65,2120.18,13176
2014-04-14,2127.41,2131.54,2134.43,2116.61,10207
2014-04-15,2125.9,2101.6,2125.9,2098.15,10753
2014-04-16,2097.21,2105.12,2112.05,2092.16,8936
2014-04-17,2108.95,2098.89,2110.72,2095.71,8989
2014-04-18,2091.48,2097.75,2099.64,2081.19,8815
2014-04-21,2085.98,2065.83,2103.08,2065.23,9637
2014-04-22,2062.79,2072.83,2073.66,2047.33,9871
2014-04-23,2068.08,2066.36,2076.35,2059.11,7292
2014-04-24,2064.16,2057.03,2075.76,2056.19,7818
2014-04-25,2060.54,2036.52,2065.64,2035.57,9304
2014-04-28,2033.34,2003.49,2035.99,2000.14,8979
2014-04-29,2001.9,2020.34,2021.68,1997.64,7622
2014-04-30,2020.44,2026.36,2029.54,2016.58,7452
2014-05-05,2022.18,2027.35,2028.96,2007.35,7993
2014-05-06,2024.26,2028.04,2038.7,2021.48,7460
2014-05-07,2023.15,2010.08,2024.63,2008.45,7436
2014-05-08,2006.85,2015.27,2036.94,2005.69,7786
2014-05-09,2016.5,2011.14,2020.45,2001.3,7622
2014-05-12,2022.93,2052.87,2055.51,2016.64,11574
2014-05-13,2055.08,2050.73,2061.06,2043.55,9722
2014-05-14,2049.27,2047.91,2056.57,2042.74,7201
2014-05-15,2044.38,2024.97,2047.32,2022.86,7584
2014-05-16,2023.6,2026.5,2027.76,2012.69,6635
2014-05-19,2023.01,2005.18,2023.27,1996.02,6532
2014-05-20,2011.85,2008.12,2018.16,2002.76,6134
2014-05-21,2001.31,2024.95,2025.19,1991.06,6181
2014-05-22,2023.15,2021.29,2041.96,2018.88,7472
2014-05-23,2020.11,2034.57,2034.57,2017.74,6348
2014-05-26,2042.03,2041.48,2045.38,2035.09,7028
2014-05-27,2039.79,2034.56,2044.15,2032.84,6757
2014-05-28,2034.56,2050.23,2052.66,2029.34,8133
2014-05-29,2051.84,2040.59,2057.08,2039.24,8124
2014-05-30,2040.39,2039.21,2046.96,2031.37,7514
2014-06-03,2039.2,2038.31,2049.58,2037.3,7158
2014-06-04,2037.99,2024.83,2038.48,2012.91,7241
2014-06-05,2019.44,2040.88,2041.7,2016.18,6794
2014-06-06,2040.86,2029.96,2041.57,2022.16,6602
2014-06-09,2024.94,2030.5,2045.26,2023.2,6478
2014-06-10,2033.21,2052.53,2052.76,2026.39,7962
2014-06-11,2049.13,2054.95,2056.63,2045.41,7444
2014-06-12,2051.58,2051.71,2057.1,2045.96,8171
2014-06-13,2049.21,2070.72,2073.6,2048.62,9717
2014-06-16,2070.7,2085.98,2087.32,2069.44,9593
2014-06-17,2080.48,2066.7,2080.48,2064.67,8780
2014-06-18,2064.38,2055.52,2066.91,2051.75,8724
2014-06-19,2054.62,2023.73,2059.25,2017.65,9291
2014-06-20,2013.41,2026.67,2027.15,2010.53,6716
2014-06-23,2026.23,2024.36,2033.32,2022.92,7048
2014-06-24,2023.7,2033.93,2034.71,2021.75,7121
2014-06-25,2030.43,2025.5,2030.62,2018.36,6753
2014-06-26,2025.66,2038.68,2040.75,2025.31,8095
2014-06-27,2031.91,2036.51,2043.98,2025.07,9759
2014-06-30,2038.61,2048.33,2052.34,2038.53,9666
2014-07-01,2051.23,2050.38,2052.64,2041.94,9845
2014-07-02,2049.49,2059.42,2060.59,2044.04,10955
2014-07-03,2051.63,2063.23,2066.64,2048.08,12292
2014-07-04,2062.36,2059.38,2065.08,2054.22,10500
2014-07-07,2058.13,2059.93,2064.04,2050.89,9716
2014-07-08,2058.13,2064.02,2064.43,2047.2,9505
2014-07-09,2061.64,2038.61,2062.47,2037.6,11330
2014-07-10,2036.54,2038.34,2045.53,2034.96,9794
2014-07-11,2033.87,2046.96,2051.74,2033.0,10508
2014-07-14,2047.74,2066.65,2067.34,2044.9,11511
2014-07-15,2065.9,2070.36,2070.36,2059.68,12448
2014-07-16,2068.34,2067.28,2075.49,2061.57,13712
2014-07-17,2062.89,2055.59,2062.89,2046.19,10449
2014-07-18,2047.5,2059.07,2067.23,2046.0,10664
2014-07-21,2057.77,2054.48,2061.82,2049.18,9385
2014-07-22,2050.5,2075.48,2078.08,2049.81,12319
2014-07-23,2074.2,2078.49,2088.19,2072.23,13729
2014-07-24,2079.63,2105.06,2107.95,2079.63,16567
2014-07-25,2108.71,2126.61,2127.22,2106.71,14249
2014-07-28,2135.25,2177.95,2181.5,2135.25,23618
2014-07-29,2179.83,2183.19,2193.52,2172.1,20026
2014-07-30,2178.18,2181.24,2194.57,2177.24,18492
2014-07-31,2179.54,2201.56,2202.13,2173.9,16469
2014-08-01,2194.17,2185.3,2218.79,2184.64,19147
2014-08-04,2190.04,2223.33,2224.07,2186.92,17409
2014-08-05,2224.63,2219.95,2226.84,2206.85,17538
2014-08-06,2212.0,2217.47,2223.89,2192.99,17771
2014-08-07,2216.66,2187.67,2220.57,2185.76,17523
2014-08-08,2188.71,2194.43,2199.58,2180.6,13518
2014-08-11,2199.43,2224.65,2225.96,2198.31,15058
2014-08-12,2222.7,2221.59,2222.98,2210.0,15479
2014-08-13,2223.05,2222.88,2230.99,2202.44,17806
2014-08-14,2221.54,2206.47,2230.89,2204.38,17014
2014-08-15,2207.23,2226.73,2230.87,2203.24,14997
2014-08-18,2229.8,2239.47,2242.03,2228.13,16392
2014-08-19,2242.34,2245.33,2246.02,2227.93,17774
2014-08-20,2241.66,2240.21,2248.94,2233.89,16765
2014-08-21,2239.57,2230.46,2240.08,2211.63,16573
2014-08-22,2228.97,2240.81,2243.3,2225.27,16011
2014-08-25,2241.1,2229.27,2241.55,2222.01,16211
2014-08-26,2225.29,2207.11,2232.78,2200.62,16350
2014-08-27,2207.03,2209.47,2216.67,2204.05,12088
2014-08-28,2210.48,2195.82,2219.47,2194.86,12422
2014-08-29,2198.95,2217.2,2218.7,2193.26,10520
2014-09-01,2220.13,2235.51,2236.29,2217.69,12916
2014-09-02,2239.68,2266.05,2267.51,2234.38,19212
2014-09-03,2268.4,2288.63,2290.55,2268.1,21247
2014-09-04,2290.03,2306.86,2307.7,2283.28,19948
2014-09-05,2311.3,2326.43,2327.56,2307.45,21318
2014-09-09,2328.43,2326.53,2331.92,2315.89,19699
2014-09-10,2318.5,2318.3,2321.91,2306.42,18982
2014-09-11,2315.73,2311.68,2343.59,2304.6,22222
2014-09-12,2308.35,2331.95,2331.95,2302.77,19347
2014-09-15,2330.19,2339.14,2340.45,2321.59,21511
2014-09-16,2341.03,2296.55,2347.94,2293.87,30269
2014-09-17,2298.98,2307.89,2309.05,2282.79,21084
2014-09-18,2303.85,2315.93,2319.88,2297.93,18908
2014-09-19,2312.98,2329.45,2331.56,2305.52,17464
2014-09-22,2323.55,2289.87,2323.55,2284.38,17584
2014-09-23,2289.09,2309.72,2311.52,2289.02,15685
2014-09-24,2302.23,2343.57,2345.75,2297.88,22252
2014-09-25,2352.86,2345.1,2365.15,2336.8,22568
2014-09-26,2339.29,2347.72,2350.11,2329.96,17474
2014-09-29,2353.71,2357.71,2363.06,2346.58,20011
2014-09-30,2361.32,2363.87,2365.49,2354.27,19391
2014-10-08,2368.58,2382.79,2382.79,2354.29,20439
2014-10-09,2383.86,2389.37,2391.35,2367.11,23592
2014-10-10,2380.75,2374.54,2386.28,2365.07,22467
2014-10-13,2366.43,2366.01,2366.86,2341.12,20089
2014-10-14,2362.8,2359.48,2380.51,2349.19,19683
2014-10-15,2358.23,2373.67,2374.81,2344.37,20280
2014-10-16,2361.13,2356.5,2389.68,2353.41,24820
2014-10-17,2352.78,2341.18,2360.6,2312.83,21230
2014-10-20,2346.05,2356.73,2357.51,2340.46,16002
2014-10-21,2355.03,2339.66,2361.65,2337.55,16882
2014-10-22,2339.22,2326.55,2352.12,2324.59,15269
2014-10-23,2322.32,2302.42,2329.93,2297.33,16263
2014-10-24,2303.08,2302.28,2314.88,2296.66,13222
2014-10-27,2293.57,2290.44,2293.64,2279.84,13026
2014-10-28,2294.01,2337.87,2338.28,2294.01,17859
2014-10-29,2343.72,2373.03,2381.64,2339.71,26558
2014-10-30,2371.89,2391.08,2397.26,2365.92,29464
2014-10-31,2393.18,2420.18,2423.6,2384.48,32576
2014-11-03,2425.23,2430.03,2436.78,2418.17,29882
2014-11-04,2428.27,2430.68,2435.22,2417.22,30901
2014-11-05,2432.17,2419.25,2434.36,2415.5,26360
2014-11-06,2419.62,2425.86,2426.89,2401.75,22200
2014-11-07,2427.9,2418.17,2454.42,2407.44,29117
2014-11-10,2436.63,2473.67,2474.16,2428.19,30062
2014-11-11,2483.65,2469.67,2508.62,2445.96,41190
2014-11-12,2454.6,2494.48,2494.92,2444.81,25293
2014-11-13,2495.0,2485.61,2507.74,2471.41,29503
2014-11-14,2477.97,2478.82,2481.02,2457.04,22060
2014-11-17,2506.86,2474.01,2508.77,2472.45,21568
2014-11-18,2474.18,2456.37,2477.05,2449.81,20106
2014-11-19,2452.15,2450.99,2461.49,2442.71,18623
2014-11-20,2443.28,2452.66,2458.32,2437.48,16549
2014-11-21,2452.64,2486.79,2488.2,2446.65,21223
2014-11-24,2505.53,2532.88,2546.75,2495.52,36348
2014-11-25,2532.0,2567.6,2568.38,2527.08,31431
2014-11-26,2572.65,2604.34,2605.07,2570.4,33712
2014-11-27,2615.37,2630.49,2631.4,2599.11,36407
2014-11-28,2629.63,2682.83,2683.18,2622.06,46588
2014-12-01,2691.73,2680.16,2720.74,2668.84,44679
2014-12-02,2667.82,2763.54,2777.37,2665.69,43773
2014-12-03,2768.68,2779.52,2824.18,2733.87,56212
2014-12-04,2783.47,2899.46,2900.51,2772.43,53268
2014-12-05,2926.57,2937.65,2978.03,2813.05,64050
2014-12-08,2907.81,3020.26,3041.66,2879.85,58757
2014-12-09,2992.49,2856.27,3091.32,2834.59,77199
2014-12-10,2855.94,2940.01,2946.71,2807.68,51288
2014-12-11,2912.35,2925.74,2965.68,2892.61,48263
2014-12-12,2929.36,2938.17,2962.51,2914.96,40948
2014-12-15,2921.45,2953.42,2960.23,2890.9,40037
2014-12-16,2953.81,3021.52,3021.9,2943.91,45384
2014-12-17,3031.95,3061.02,3076.6,2993.33,54250
2014-12-18,3062.8,3057.52,3089.79,3030.32,43590
2014-12-19,3053.07,3108.6,3117.53,3018.42,52107
2014-12-22,3129.27,3127.45,3189.87,3090.51,67937
2014-12-23,3085.08,3032.61,3136.84,3025.67,43776
2014-12-24,3039.21,2972.53,3050.51,2934.91,37680
2014-12-25,2992.46,3072.54,3073.34,2969.87,37694
